Fri Jul 30 22:55:08 +0000 2021,1421242987569242000,1421242987569242113,"RT @maryada_maurya: भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,maryada_maurya,Maryada Maurya,953383873945133000,953383873945133056,3,18,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1035510496898605000,1035510496898605057,Sushant Kumar Behera@24021968,Sushant24021968,"Cuttack, India",हमे चाहिए👉रोटी👉कपड़ा👉मकान👉मान - सम्मान के साथ जीने का अधिकार 🙊🙈🙉,,false,533,3113,0,Fri Aug 31 12:51:56 +0000 2018,12831,,,true,false,7678,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1035534799862001669/Ck8fiFq3_normal.jpg,https://pbs.twimg.com/profile_images/1035534799862001669/Ck8fiFq3_normal.jpg,https://pbs.twimg.com/profile_banners/1035510496898605057/1535725708,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 16:35:52 +0000 2021,1421147541513457700,1421147541513457668,"भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,953383873945133000,953383873945133056,Maryada Maurya,maryada_maurya,"Varanasi, India",@Social Worker | @Humanity Matters | Respect All @Religions | Curious| @Political Analytics | Tweets Are My @Personal | Likes & RT's Not @Endorsement,,false,90773,6098,24,Tue Jan 16 21:50:03 +0000 2018,18374,,,true,false,12842,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_banners/953383873945133056/1627734235,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,630,3913,false,false,hi,false,630,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:55:06 +0000 2021,1421242981667917800,1421242981667917824,RT @PragyaLive: औरत के कपड़े क्या नोचते हो..लड़कर जीतो दम है तो..ये नामांकन करने आई लखीमपुर की ब्लॉक प्रमुख प्रत्याशी ऋतु की अर्धनग्नन त…,false,PragyaLive,Pragya Mishra,855721072443797500,855721072443797506,3,14,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3071303520,3071303520,Ashok.Jangid Ashok.j,jangid1244667,"Jaipur, India",अंध भक्त दूर रहे,,false,2888,4323,2,Tue Mar 10 11:50:34 +0000 2015,147759,,,true,false,187650,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1403615575914401792/gZhPj5MI_normal.jpg,https://pbs.twimg.com/profile_images/1403615575914401792/gZhPj5MI_normal.jpg,https://pbs.twimg.com/profile_banners/3071303520/1553802298,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 09 12:02:56 +0000 2021,1413468711537627100,1413468711537627136,औरत के कपड़े क्या नोचते हो..लड़कर जीतो दम है तो..ये नामांकन करने आई लखीमपुर की ब्लॉक प्रमुख प्रत्याशी ऋतु की अर्धन… https://t.co/e8dJYKEbAT,true,https://t.co/e8dJYKEbAT,https://twitter.com/i/web/status/1413468711537627136,twitter.com/i/web/status/1…,116,139,hi,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,855721072443797500,855721072443797506,Pragya Mishra,PragyaLive,"Lucknow, India",Tv Reporter/Anchor @bstvlive #CuttingChai | Founder- @ultachasmauc | Website- https://t.co/1DsVVMtjV4 | Ex: @_NationalVoice | @AkashvaniAIR | @DDUttarPradesh,https://t.co/Xbt109EOaB,false,379878,167,129,Sat Apr 22 09:52:57 +0000 2017,8320,,,false,true,3617,,false,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1380172619140325380/0OVy8obk_normal.jpg,https://pbs.twimg.com/profile_images/1380172619140325380/0OVy8obk_normal.jpg,https://pbs.twimg.com/profile_banners/855721072443797506/1588865454,91D2FA,000000,000000,000000,false,true,false,false,false,false,false,none,,,,,false,12623,38853,false,false,hi,false,12623,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/Xbt109EOaB,https://www.youtube.com/channel/UCpBajyVrl-EAUJojPFWIG2g/,youtube.com/channel/UCpBaj…,0,23,false,https://t.co/1DsVVMtjV4,http://ultachasmauc.com/,ultachasmauc.com,78,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:53:32 +0000 2021,1421242584073052200,1421242584073052160,"RT @vipinshuklabst: @JournoPrashant सर नमस्कार 🙏
Up के Govt.ITI में 70% पद रिक्त होने के बाद भी पिछले 4 साल से भर्ती नहीं आई है। हम लोग  ल…",false,vipinshuklabst,Vipin Shukla🇮🇳,4022422814,4022422814,3,18,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1411286184781783000,1411286184781783043,Anuruddha Pratap Singh,Anurudd177,,,,false,43,34,0,Sat Jul 03 11:30:29 +0000 2021,567,,,false,false,1441,,false,false,false,F5F8FA,,,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,true,false,false,false,none,,,,,Wed Jul 28 16:09:39 +0000 2021,1420416170226684000,1420416170226683904,"@JournoPrashant सर नमस्कार 🙏
Up के Govt.ITI में 70% पद रिक्त होने के बाद भी पिछले 4 साल से भर्ती नहीं आई है। हम लोग… https://t.co/nHFfNHssr7",true,https://t.co/nHFfNHssr7,https://twitter.com/i/web/status/1420416170226683904,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1420414315660603400,1420414315660603397,2907789756,2907789756,JournoPrashant,4022422814,4022422814,Vipin Shukla🇮🇳,vipinshuklabst,"Lucknow, India","Proud Indian, Youth rights activist, Law student, Thinker, Believe in movement. Tweet personal.",,false,207,235,0,Mon Oct 26 08:21:34 +0000 2015,2375,,,true,false,1429,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1417719225112621058/UPenl790_normal.jpg,https://pbs.twimg.com/profile_images/1417719225112621058/UPenl790_normal.jpg,https://pbs.twimg.com/profile_banners/4022422814/1597341265,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,10,6,false,false,hi,false,10,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,JournoPrashant,Prashant Shukla (प्रशान्त शुक्ल),2907789756,2907789756,20,35,JournoPrashant,Prashant Shukla (प्रशान्त शुक्ल),2907789756,2907789756,0,15,,,,,,,,,,,,,,,,,
Fri Jul 30 22:52:24 +0000 2021,1421242299015565300,1421242299015565318,"RT @Ms__Disha: सभी रीट्वीट करके अपनी अपनी आई डी प्रमोट करती हूं साथ में इनको फॉलो अवश्य करना है ।।

Follow 👉 @iM__Sunita

सभी को प्रमोट क…",false,Ms__Disha,Disha Mukherji,1387868850763489300,1387868850763489283,3,13,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3250863554,3250863554,Santosh k. Gautam,sonug5594,India,"+ Engineer +
Varanasi U.P. India",,false,169,145,0,Sat Jun 20 17:14:58 +0000 2015,9955,,,false,false,5070,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1405229979634323459/AqaQntFo_normal.jpg,https://pbs.twimg.com/profile_images/1405229979634323459/AqaQntFo_normal.jpg,https://pbs.twimg.com/profile_banners/3250863554/1623868987,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Fri Jul 30 16:24:32 +0000 2021,1421144689953104000,1421144689953103873,"सभी रीट्वीट करके अपनी अपनी आई डी प्रमोट करती हूं साथ में इनको फॉलो अवश्य करना है ।।

Follow 👉 @iM__Sunita

सभी को… https://t.co/mF8ybelBUA",true,https://t.co/mF8ybelBUA,https://twitter.com/i/web/status/1421144689953103873,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1387868850763489300,1387868850763489283,Disha Mukherji,Ms__Disha,"New Delhi, India","The official twitter account @Ms__Disha 
DM=🚷 Block,follow @Ms__Disha follow Back 💯%",https://t.co/Icru8eihdm,false,21877,20805,6,Thu Apr 29 20:38:43 +0000 2021,6118,,,false,false,15091,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1421093036164108288/-w44YOgq_normal.jpg,https://pbs.twimg.com/profile_images/1421093036164108288/-w44YOgq_normal.jpg,https://pbs.twimg.com/profile_banners/1387868850763489283/1624340442,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,56,55,false,false,hi,false,56,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/Icru8eihdm,http://Instagram.com/@ms__Disha,Instagram.com/@ms__Disha,0,23,,,,,,,iM__Sunita,Sunita Kumari,1393562829811298300,1393562829811298306,109,120,iM__Sunita,Sunita Kumari,1393562829811298300,1393562829811298306,94,105,,,,,,,,,,,,,,,,,
Fri Jul 30 22:51:27 +0000 2021,1421242059890045000,1421242059890044930,"अंबेडकर की सच्चाई सामने आई, गूगल ने बाबासाहेब को बताया आजाद भारत का प्रथम बलात्कारी

#NEET_में_आरक्षण_वापस_लो… https://t.co/giNmc2bh3C",true,,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1404152691580833800,1404152691580833793,Sumit,Sumit3032019,"Malda,WB",,,false,36,227,0,Sun Jun 13 19:04:55 +0000 2021,2690,,,false,false,777,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420983555249917956/0AwBKzDh_normal.jpg,https://pbs.twimg.com/profile_images/1420983555249917956/0AwBKzDh_normal.jpg,https://pbs.twimg.com/profile_banners/1404152691580833793/1627656493,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,3,0,false,false,hi,NEET_में_आरक्षण_वापस_लो,85,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/giNmc2bh3C,https://twitter.com/i/web/status/1421242059890044930,twitter.com/i/web/status/1…,111,134,false,,,,,,,,,,,
Fri Jul 30 22:51:15 +0000 2021,1421242012674654200,1421242012674654209,@Nuls @FinanceKesef जब तक हम ये जान पाते के जिंदगी क्या है  साली जिंदगी खत्म होने को आई.,false,Nuls,NULS,912987663052836900,912987663052836864,0,5,hi,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1421138520370987000,1421138520370987008,912987663052836900,912987663052836864,Nuls,1382161499234267100,1382161499234267140,Steele Vera,SteeleVera1,,,,false,6,19,0,Wed Apr 14 02:39:19 +0000 2021,73,,,false,false,40,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1385100949509709827/G7_FNFa7_normal.jpg,https://pbs.twimg.com/profile_images/1385100949509709827/G7_FNFa7_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FinanceKesef,Kesef Finance,1364106190179868700,1364106190179868674,6,19,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:50:04 +0000 2021,1421241712496857000,1421241712496857088,"* $ICX capitalizacion कैपिटलाइज़ेशन 자본총액 *

El cambio semanal de capitalizacion de $ICX es $139,291,818

पिछले सात… https://t.co/Kt52yQRKBy",true,,,,,,,ko,recent,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">ICONi18n</a>",,,,,,1338759033411391500,1338759033411391488,ICXsharkWORLD,ICXsharkWORLD,,"$ICX hourly stats and info bot in Korean, Hindi and Spanish. 
Brought to you by @BlueDogCrypto @espanicon @iconguidestar @icon_london @SpartanNode

#icon #icx",,false,34,8,2,Tue Dec 15 08:13:27 +0000 2020,3,,,false,false,103,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1406882232149549062/P22ZuDD3_normal.jpg,https://pbs.twimg.com/profile_images/1406882232149549062/P22ZuDD3_normal.jpg,https://pbs.twimg.com/profile_banners/1338759033411391488/1624261838,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,ko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/Kt52yQRKBy,https://twitter.com/i/web/status/1421241712496857088,twitter.com/i/web/status/1…,116,139,,ICX,2,6,ICX,83,87,,,,,
Fri Jul 30 22:50:03 +0000 2021,1421241707908108300,1421241707908108297,"हमें तो अब समझ में आई 
की #भक्तों को #अंधभक्त क्यों कहा जाता है
कुछ साल पहले गद्दारों के कारण देश गुलाम हो गया था… https://t.co/ppTwfbuqTE",true,,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,947540007572475900,947540007572475904,🚩मगध सम्राट🚩,Sudhir9015,"Aurangabad  Bihar, India","🚩🚩नमस्ते सदा वत्सले मातृभूमे
त्वया हिन्दुभूमे सुखं वर्धितोऽहम्! 🚩🚩
chairman-- maa umgeshwaree infratech private limited",https://t.co/ujus7LzEgZ,false,968,2494,0,Sun Dec 31 18:48:37 +0000 2017,76952,,,true,false,17637,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1136877182532243456/6M5mWx0r_normal.jpg,https://pbs.twimg.com/profile_images/1136877182532243456/6M5mWx0r_normal.jpg,https://pbs.twimg.com/profile_banners/947540007572475904/1518494679,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,hi,भक्तों,26,33,अंधभक्त,37,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/ppTwfbuqTE,https://twitter.com/i/web/status/1421241707908108297,twitter.com/i/web/status/1…,115,138,,,,,,,,https://t.co/ujus7LzEgZ,https://www.facebook.com/profile.php?id=100009312314737,facebook.com/profile.php?id…,0,23
Fri Jul 30 22:49:53 +0000 2021,1421241668842360800,1421241668842360836,"RT @Chunni_lal_sahu: भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा !",false,Chunni_lal_sahu,Chunni Lal Sahu,1049917051131895800,1049917051131895808,3,19,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1338756293297721300,1338756293297721347,Soni Singh,soniwaraich5,"Gwalior, India",live in gwalior belong to Sikh religion I am farmer and Indian origin,,false,245,517,0,Tue Dec 15 08:02:47 +0000 2020,21816,,,false,false,16395,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1413137532275937284/jYmaX_TK_normal.jpg,https://pbs.twimg.com/profile_images/1413137532275937284/jYmaX_TK_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 17:33:59 +0000 2021,1421162169190678500,1421162169190678529,"भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा !",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1049917051131895800,1049917051131895808,Chunni Lal Sahu,Chunni_lal_sahu,"Chhattisgarh, India",Ex MLA Akaltara | Member of Legislative Assembly | Vice President of @INCChhattisgarh | Janjgir Champa Chhattisgarh,https://t.co/36mDV7pVR3,false,82018,17634,19,Wed Oct 10 06:58:26 +0000 2018,10638,,,true,true,5552,,false,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1394355046200995840/W7-9Jcz-_normal.jpg,https://pbs.twimg.com/profile_images/1394355046200995840/W7-9Jcz-_normal.jpg,https://pbs.twimg.com/profile_banners/1049917051131895808/1607168525,19CF86,000000,000000,000000,false,true,false,false,false,false,false,none,,,,,false,304,1806,false,false,hi,false,304,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/36mDV7pVR3,https://www.facebook.com/chunnilalsahu.inc/,facebook.com/chunnilalsahu.…,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:49:42 +0000 2021,1421241621992157200,1421241621992157188,"RT @ippatel: लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर क्या उनमें…",false,ippatel,Prashant Umrao,285655507,285655507,3,11,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1039853564930261000,1039853564930260992,sachin kumr,tweet4sachin,"पानीपत, भारत","Core field - Electrical engineering, Employed as Manager in Maha Ratna PSU. Passion - Driving, listing to music",https://t.co/KabPFiXs9m,false,5727,5328,0,Wed Sep 12 12:29:44 +0000 2018,52711,,,true,false,58892,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1413036804626735107/pv6W5blc_normal.jpg,https://pbs.twimg.com/profile_images/1413036804626735107/pv6W5blc_normal.jpg,https://pbs.twimg.com/profile_banners/1039853564930260992/1624888571,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 08:29:34 +0000 2021,1421025161927553000,1421025161927553024,"लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर… https://t.co/AIqXQkUiMz",true,https://t.co/AIqXQkUiMz,https://twitter.com/i/web/status/1421025161927553024,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,285655507,285655507,Prashant Umrao,ippatel,"फतेहपुर,उत्तर प्रदेश,भारत",Standing Counsel in Supreme Court of India for the State of Goa.,https://t.co/0V4KDuKDri,false,231826,1700,368,Thu Apr 21 15:06:05 +0000 2011,35059,,,true,true,41397,,false,false,false,F2EEEF,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,true,http://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_banners/285655507/1620822740,8F2E2E,FFFFFF,FAFAFA,7B8894,true,true,false,false,false,false,false,none,,,,,false,2747,8678,false,false,hi,false,2747,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/0V4KDuKDri,http://www.prashantumrao.in,prashantumrao.in,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/KabPFiXs9m,http://srikrishna4you.blogspot.com,srikrishna4you.blogspot.com,0,23
