Fri Jul 30 22:47:01 +0000 2021,1421240945115205600,1421240945115205633,"RT @maryada_maurya: भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,maryada_maurya,Maryada Maurya,953383873945133000,953383873945133056,3,18,hi,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,64072941,64072941,Amin Aziz,aminaziz57,,#metoourbannaxals,https://t.co/CNtTV5NmAF,false,2757,1269,6,Sun Aug 09 00:21:09 +0000 2009,101337,,,true,false,130081,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/857116337516228609/r_MtpPDP_normal.jpg,https://pbs.twimg.com/profile_images/857116337516228609/r_MtpPDP_normal.jpg,https://pbs.twimg.com/profile_banners/64072941/1493187295,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 16:35:52 +0000 2021,1421147541513457700,1421147541513457668,"भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,953383873945133000,953383873945133056,Maryada Maurya,maryada_maurya,"Varanasi, India",@Social Worker | @Humanity Matters | Respect All @Religions | Curious| @Political Analytics | Tweets Are My @Personal | Likes & RT's Not @Endorsement,,false,90773,6098,24,Tue Jan 16 21:50:03 +0000 2018,18374,,,true,false,12842,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_banners/953383873945133056/1627734235,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,630,3913,false,false,hi,false,630,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/CNtTV5NmAF,http://mcaf.ee/n2w9z3?aminaziz57,mcaf.ee/n2w9z3?aminazi…,0,23
Fri Jul 30 22:45:29 +0000 2021,1421240560308785200,1421240560308785152,"RT @maryada_maurya: भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,maryada_maurya,Maryada Maurya,953383873945133000,953383873945133056,3,18,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3250863554,3250863554,Santosh k. Gautam,sonug5594,India,"+ Engineer +
Varanasi U.P. India",,false,169,145,0,Sat Jun 20 17:14:58 +0000 2015,9955,,,false,false,5070,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1405229979634323459/AqaQntFo_normal.jpg,https://pbs.twimg.com/profile_images/1405229979634323459/AqaQntFo_normal.jpg,https://pbs.twimg.com/profile_banners/3250863554/1623868987,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Fri Jul 30 16:35:52 +0000 2021,1421147541513457700,1421147541513457668,"भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,953383873945133000,953383873945133056,Maryada Maurya,maryada_maurya,"Varanasi, India",@Social Worker | @Humanity Matters | Respect All @Religions | Curious| @Political Analytics | Tweets Are My @Personal | Likes & RT's Not @Endorsement,,false,90773,6098,24,Tue Jan 16 21:50:03 +0000 2018,18374,,,true,false,12842,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_banners/953383873945133056/1627734235,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,630,3913,false,false,hi,false,630,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:44:24 +0000 2021,1421240285783228400,1421240285783228416,"RT @ippatel: लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर क्या उनमें…",false,ippatel,Prashant Umrao,285655507,285655507,3,11,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,859767128039145500,859767128039145472,हिन्दू श्री राम धाकड़,shreera967216,"Durg, India",,,false,168,94,0,Wed May 03 13:50:31 +0000 2017,17799,,,true,false,10234,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1138821538860285957/BDvXmDXr_normal.jpg,https://pbs.twimg.com/profile_images/1138821538860285957/BDvXmDXr_normal.jpg,https://pbs.twimg.com/profile_banners/859767128039145472/1624930239,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Fri Jul 30 08:29:34 +0000 2021,1421025161927553000,1421025161927553024,"लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर… https://t.co/AIqXQkUiMz",true,https://t.co/AIqXQkUiMz,https://twitter.com/i/web/status/1421025161927553024,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,285655507,285655507,Prashant Umrao,ippatel,"फतेहपुर,उत्तर प्रदेश,भारत",Standing Counsel in Supreme Court of India for the State of Goa.,https://t.co/0V4KDuKDri,false,231826,1700,368,Thu Apr 21 15:06:05 +0000 2011,35059,,,true,true,41397,,false,false,false,F2EEEF,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,true,http://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_banners/285655507/1620822740,8F2E2E,FFFFFF,FAFAFA,7B8894,true,true,false,false,false,false,false,none,,,,,false,2747,8678,false,false,hi,false,2747,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/0V4KDuKDri,http://www.prashantumrao.in,prashantumrao.in,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:44:17 +0000 2021,1421240257043787800,1421240257043787777,RT @AadeshRawal: मुंबई नगरी की एक बड़ी अभिनेत्री है। जिनकी माता जी प्रख्यात ज्योतिष है। मुंबई के उधोग घरानों से लेकर बालीवुड तक सब उनके पास…,false,AadeshRawal,Aadesh Rawal,475618166,475618166,3,15,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,461381268,461381268,rzk,rzk_ali,भारत,A Proud INDIAN | Lawyer | Want India to be True Secular | RT  & ❤ not Endorsements.,https://t.co/lhfq2KwDau,false,2093,4142,36,Wed Jan 11 18:58:19 +0000 2012,6914,,,true,false,281016,,false,false,false,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,true,http://pbs.twimg.com/profile_images/1416102348892475393/zfLUKFTp_normal.jpg,https://pbs.twimg.com/profile_images/1416102348892475393/zfLUKFTp_normal.jpg,https://pbs.twimg.com/profile_banners/461381268/1451505245,9D582E,D9B17E,EADEAA,333333,false,true,false,false,false,false,false,none,,,,,Fri Jul 30 17:23:40 +0000 2021,1421159573155717000,1421159573155717124,मुंबई नगरी की एक बड़ी अभिनेत्री है। जिनकी माता जी प्रख्यात ज्योतिष है। मुंबई के उधोग घरानों से लेकर बालीवुड तक सब उ… https://t.co/nS5Qk2AaVh,true,https://t.co/nS5Qk2AaVh,https://twitter.com/i/web/status/1421159573155717124,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,475618166,475618166,Aadesh Rawal,AadeshRawal,"New Delhi, India",Journalist,https://t.co/OzXHjZcFKX,false,71518,898,104,Fri Jan 27 07:53:45 +0000 2012,28124,,,true,true,32147,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1174322557203300352/G1AO0HKL_normal.jpg,https://pbs.twimg.com/profile_images/1174322557203300352/G1AO0HKL_normal.jpg,https://pbs.twimg.com/profile_banners/475618166/1624161355,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,342,3299,false,false,hi,false,342,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/OzXHjZcFKX,http://www.youtube.com/channel/UCPGL-8g4ThlRfiWZ6FrnOzA,youtube.com/channel/UCPGL-…,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/lhfq2KwDau,http://mohdrazzakalikhan.in,mohdrazzakalikhan.in,0,23
Fri Jul 30 22:43:21 +0000 2021,1421240021655376000,1421240021655375873,RT @PNRai1: DMK कहती आई है कि तमिलनाडु के  मंदिरों (37000) को अस्पताल और स्कूल कॉलेज में बदल देना चाहिए। अधिकारियों ने उसकी तैयारी शुरू कर…,false,PNRai1,P.N.Rai,1095710520,1095710520,3,10,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,735763104454189000,735763104454189056,Ravindra singh,Ravindr61523952,Kingdom of Saudi Arabia ,,,false,3497,4999,0,Thu May 26 09:22:48 +0000 2016,122112,,,true,false,23089,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/735764637249986560/6nRcPW9D_normal.jpg,https://pbs.twimg.com/profile_images/735764637249986560/6nRcPW9D_normal.jpg,https://pbs.twimg.com/profile_banners/735763104454189056/1594313454,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 13:52:04 +0000 2021,1421106323219878000,1421106323219877901,DMK कहती आई है कि तमिलनाडु के  मंदिरों (37000) को अस्पताल और स्कूल कॉलेज में बदल देना चाहिए। अधिकारियों ने उसकी तै… https://t.co/pnAoQAIPbJ,true,https://t.co/pnAoQAIPbJ,https://twitter.com/i/web/status/1421106323219877901,twitter.com/i/web/status/1…,116,139,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1095710520,1095710520,P.N.Rai,PNRai1,"Bengaluru, India","राजनीतिक विश्लेषक
मोदी और योगी समर्थक और आलोचक।
ढोंगी सेकुलर, कांग्रेसी, जेहादी, माओवादी, अर्बन नक्सलियों से नफरत।",,false,26020,5823,28,Wed Jan 16 16:44:25 +0000 2013,21120,,,true,false,50845,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1211646332269555712/FKXQaPnP_normal.jpg,https://pbs.twimg.com/profile_images/1211646332269555712/FKXQaPnP_normal.jpg,https://pbs.twimg.com/profile_banners/1095710520/1577714227,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,76,90,false,false,hi,false,76,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:43:11 +0000 2021,1421239982652465200,1421239982652465152,"RT @MD_Taj43260469: कौन कहता है की.. 
    दफनाए हुए को.. 
         जलाया नही जाता.. 

आई थी मेरी कब्र पे.. 
       मुझसे मिलने अपने..…",false,MD_Taj43260469,MD 💐 Taj,1386748747577659400,1386748747577659392,3,18,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1400545315137065000,1400545315137064960,Ankita Valmiki,ValmikiAnkita,"New Delhi, India",,,false,4194,3040,0,Thu Jun 03 20:10:14 +0000 2021,2135,,,false,false,7636,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1400547776052666369/seGi6T6e_normal.jpg,https://pbs.twimg.com/profile_images/1400547776052666369/seGi6T6e_normal.jpg,https://pbs.twimg.com/profile_banners/1400545315137064960/1626705467,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 18:47:54 +0000 2021,1421180770677231600,1421180770677231619,"कौन कहता है की.. 
    दफनाए हुए को.. 
         जलाया नही जाता.. 

आई थी मेरी कब्र पे.. 
       मुझसे मिलने अपने..… https://t.co/uAB1pk4XY5",true,https://t.co/uAB1pk4XY5,https://twitter.com/i/web/status/1421180770677231619,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1386748747577659400,1386748747577659392,MD 💐 Taj,MD_Taj43260469,"Varanasi, India","ज़िन्दगी बदलने के लिए लड़ना पड़ता है और आसान करने के लिए समझना पड़ता है” 
🥰🥰😍",,false,2380,2384,1,Mon Apr 26 18:27:40 +0000 2021,15834,,,false,false,12080,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1413522129128026114/cuY38avn_normal.jpg,https://pbs.twimg.com/profile_images/1413522129128026114/cuY38avn_normal.jpg,https://pbs.twimg.com/profile_banners/1386748747577659392/1624517514,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,25,50,false,false,hi,false,25,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:43:03 +0000 2021,1421239947831382000,1421239947831382016,"RT @ippatel: लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर क्या उनमें…",false,ippatel,Prashant Umrao,285655507,285655507,3,11,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1273123074381172700,1273123074381172743,Bhawesh Thakur,BhaweshThakur2,,Jay shree ram,,false,20,27,0,Wed Jun 17 05:20:20 +0000 2020,4636,,,false,false,457,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1283637522900193280/MoiEAhbv_normal.jpg,https://pbs.twimg.com/profile_images/1283637522900193280/MoiEAhbv_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Fri Jul 30 08:29:34 +0000 2021,1421025161927553000,1421025161927553024,"लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर… https://t.co/AIqXQkUiMz",true,https://t.co/AIqXQkUiMz,https://twitter.com/i/web/status/1421025161927553024,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,285655507,285655507,Prashant Umrao,ippatel,"फतेहपुर,उत्तर प्रदेश,भारत",Standing Counsel in Supreme Court of India for the State of Goa.,https://t.co/0V4KDuKDri,false,231826,1700,368,Thu Apr 21 15:06:05 +0000 2011,35059,,,true,true,41397,,false,false,false,F2EEEF,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,true,http://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_banners/285655507/1620822740,8F2E2E,FFFFFF,FAFAFA,7B8894,true,true,false,false,false,false,false,none,,,,,false,2747,8678,false,false,hi,false,2747,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/0V4KDuKDri,http://www.prashantumrao.in,prashantumrao.in,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:42:35 +0000 2021,1421239829115768800,1421239829115768832,"RT @iamdolly1108: लेती नहीं दवाई ""माँ
जोड़े पाई-पाई ""माँ

दुःख थे पर्वत से लुकमान
हारी नहीं लड़ाई ""माँ

इस दुनियां में सब मैले हैं
किस दुनि…",false,iamdolly1108,Dolly💖💕 #सलामनमस्ते🙏 तहे दिल से..Lucknow से..💕,1273214239277080600,1273214239277080577,3,16,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1400545315137065000,1400545315137064960,Ankita Valmiki,ValmikiAnkita,"New Delhi, India",,,false,4194,3040,0,Thu Jun 03 20:10:14 +0000 2021,2135,,,false,false,7636,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1400547776052666369/seGi6T6e_normal.jpg,https://pbs.twimg.com/profile_images/1400547776052666369/seGi6T6e_normal.jpg,https://pbs.twimg.com/profile_banners/1400545315137064960/1626705467,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 19:55:29 +0000 2021,1421197777304834000,1421197777304834056,"लेती नहीं दवाई ""माँ
जोड़े पाई-पाई ""माँ

दुःख थे पर्वत से लुकमान
हारी नहीं लड़ाई ""माँ

इस दुनियां में सब मैले हैं
कि… https://t.co/5kIwnoFkp3",true,https://t.co/5kIwnoFkp3,https://twitter.com/i/web/status/1421197777304834056,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1273214239277080600,1273214239277080577,Dolly💖💕 #सलामनमस्ते🙏 तहे दिल से..Lucknow से..💕,iamdolly1108,"Lucknow, India","💖 Lafz hi hote hai, Insaan Ka Aaina.💕
 Love to Write 💕✍️
               Artist ✍️❤️
  Lucknowite 🏙️
FoodLover🍡🍫🍧 
Music 🎶💃🎼
Mera Bharat Mahaan ✊🇮🇳❤️",,false,38027,9204,10,Wed Jun 17 11:22:39 +0000 2020,62465,,,true,false,54161,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1341347181576392705/W-0CB7GH_normal.jpg,https://pbs.twimg.com/profile_images/1341347181576392705/W-0CB7GH_normal.jpg,https://pbs.twimg.com/profile_banners/1273214239277080577/1594404420,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,93,253,false,false,hi,false,93,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:41:59 +0000 2021,1421239678850588700,1421239678850588673,"RT @iamdolly1108: लेती नहीं दवाई ""माँ
जोड़े पाई-पाई ""माँ

दुःख थे पर्वत से लुकमान
हारी नहीं लड़ाई ""माँ

इस दुनियां में सब मैले हैं
किस दुनि…",false,iamdolly1108,Dolly💖💕 #सलामनमस्ते🙏 तहे दिल से..Lucknow से..💕,1273214239277080600,1273214239277080577,3,16,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1389574258624393200,1389574258624393216,Sanjana Rawal,Sanjana2Rawal,"Gandhinagar, India",,,false,4469,3763,2,Tue May 04 13:35:37 +0000 2021,4132,,,false,false,13021,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420739865717592068/7VfF1t2o_normal.jpg,https://pbs.twimg.com/profile_images/1420739865717592068/7VfF1t2o_normal.jpg,https://pbs.twimg.com/profile_banners/1389574258624393216/1624750900,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 19:55:29 +0000 2021,1421197777304834000,1421197777304834056,"लेती नहीं दवाई ""माँ
जोड़े पाई-पाई ""माँ

दुःख थे पर्वत से लुकमान
हारी नहीं लड़ाई ""माँ

इस दुनियां में सब मैले हैं
कि… https://t.co/5kIwnoFkp3",true,https://t.co/5kIwnoFkp3,https://twitter.com/i/web/status/1421197777304834056,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1273214239277080600,1273214239277080577,Dolly💖💕 #सलामनमस्ते🙏 तहे दिल से..Lucknow से..💕,iamdolly1108,"Lucknow, India","💖 Lafz hi hote hai, Insaan Ka Aaina.💕
 Love to Write 💕✍️
               Artist ✍️❤️
  Lucknowite 🏙️
FoodLover🍡🍫🍧 
Music 🎶💃🎼
