Mera Bharat Mahaan ✊🇮🇳❤️",,false,38027,9204,10,Wed Jun 17 11:22:39 +0000 2020,62465,,,true,false,54161,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1341347181576392705/W-0CB7GH_normal.jpg,https://pbs.twimg.com/profile_images/1341347181576392705/W-0CB7GH_normal.jpg,https://pbs.twimg.com/profile_banners/1273214239277080577/1594404420,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,93,253,false,false,hi,false,93,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:41:37 +0000 2021,1421239585846091800,1421239585846091778,RT @Alokkha01372622: @PNRai1 सर जो जागृति पिछले 5 सालों में आई है अगर वही आग जलती रही तो निश्चित रूप से बहुत बड़ा बदलाव हिंदुओं में देखने…,false,Alokkha01372622,आलोक खरे,1329801523321159700,1329801523321159680,3,19,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3276245318,3276245318,Gopal Narayan,GopalNarayan3,"Varanasi, India",मैं ईश्वर मे विश्वास करता हूँ कर्म ही मेरी पूजा है मैं अपने अस्तित्व के लिए ईश्वर का आभारी हूँ।,,false,953,1179,0,Sat Jul 11 15:38:30 +0000 2015,10044,,,true,false,6697,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1160641313567465473/ff2qkmjW_normal.jpg,https://pbs.twimg.com/profile_images/1160641313567465473/ff2qkmjW_normal.jpg,https://pbs.twimg.com/profile_banners/3276245318/1559575938,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 14:52:53 +0000 2021,1421121625244639200,1421121625244639232,@PNRai1 सर जो जागृति पिछले 5 सालों में आई है अगर वही आग जलती रही तो निश्चित रूप से बहुत बड़ा बदलाव हिंदुओं में देख… https://t.co/Viw4C8b7QO,true,https://t.co/Viw4C8b7QO,https://twitter.com/i/web/status/1421121625244639232,twitter.com/i/web/status/1…,116,139,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1421026817964535800,1421026817964535813,1095710520,1095710520,PNRai1,1329801523321159700,1329801523321159680,आलोक खरे,Alokkha01372622,,सिर्फ सनातनी एवं राष्ट्रवादी हिन्दू की मित्रता ही स्वीकार्य है ।,,false,1992,2154,0,Fri Nov 20 14:59:49 +0000 2020,41310,,,false,false,10581,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1338167767665557504/kYrN2oeM_normal.jpg,https://pbs.twimg.com/profile_images/1338167767665557504/kYrN2oeM_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,13,62,false,false,hi,false,13,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNRai1,P.N.Rai,1095710520,1095710520,21,28,PNRai1,P.N.Rai,1095710520,1095710520,0,7,,,,,,,,,,,,,,,,,
Fri Jul 30 22:41:32 +0000 2021,1421239565340209200,1421239565340209153,"RT @maryada_maurya: भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,maryada_maurya,Maryada Maurya,953383873945133000,953383873945133056,3,18,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1350916942870110200,1350916942870110210,Dilip Paul,DilipPaul11,,politics,,false,1803,4738,0,Sun Jan 17 21:24:54 +0000 2021,6308,,,false,false,6853,,false,false,false,F5F8FA,,,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,true,false,false,false,none,,,,,Fri Jul 30 16:35:52 +0000 2021,1421147541513457700,1421147541513457668,"भाजपा जब से सत्ता में आई है, ""हिन्दू धर्म खतरे में है""!
भाजपा को सत्ता से हटा दीजिए, हिन्दू धर्म सुरक्षित हो जाएगा ।",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,953383873945133000,953383873945133056,Maryada Maurya,maryada_maurya,"Varanasi, India",@Social Worker | @Humanity Matters | Respect All @Religions | Curious| @Political Analytics | Tweets Are My @Personal | Likes & RT's Not @Endorsement,,false,90773,6098,24,Tue Jan 16 21:50:03 +0000 2018,18374,,,true,false,12842,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_images/1420757507794817048/-I43O4rb_normal.jpg,https://pbs.twimg.com/profile_banners/953383873945133056/1627734235,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,630,3913,false,false,hi,false,630,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:40:57 +0000 2021,1421239420204716000,1421239420204716032,"RT @KeshariPunam: रघुकुल रीत सदा चली आई,
प्राण जाए पर वचन न जाई...!!

दहाड़ दो सनातनियों और सो जाओ....

🚩🙏#जय_जय_श्रीराम 🚩🙏",false,KeshariPunam,Punam Keshari🦋,1098820178287177700,1098820178287177728,3,16,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,784093367558737900,784093367558737920,वीर बहादुर चौहान - #3ह,VeerBahadurCh13,"Uttar Pradesh, India",जय श्री राम,,false,7825,8429,0,Thu Oct 06 18:10:01 +0000 2016,253321,,,true,false,209140,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1293408085415870464/K-ipUbPW_normal.jpg,https://pbs.twimg.com/profile_images/1293408085415870464/K-ipUbPW_normal.jpg,https://pbs.twimg.com/profile_banners/784093367558737920/1580801021,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 17:52:31 +0000 2021,1421166830371098600,1421166830371098626,"रघुकुल रीत सदा चली आई,
प्राण जाए पर वचन न जाई...!!

दहाड़ दो सनातनियों और सो जाओ....

🚩🙏#जय_जय_श्रीराम 🚩🙏",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1098820178287177700,1098820178287177728,Punam Keshari🦋,KeshariPunam,India 24 july,"#ModiSupporter ❤️🙏
Education is our best friend..! An educated person is respected everywhere and it beats the beauty and the youth.🔥",,false,35588,1161,6,Fri Feb 22 05:42:00 +0000 2019,85776,,,false,false,69103,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1420419673812705285/tmbX0z7o_normal.jpg,https://pbs.twimg.com/profile_images/1420419673812705285/tmbX0z7o_normal.jpg,https://pbs.twimg.com/profile_banners/1098820178287177728/1624649588,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,35,169,false,false,hi,false,35,0,false,false,hi,जय_जय_श्रीराम,106,120,,,,,,,,,,जय_जय_श्रीराम,88,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:40:44 +0000 2021,1421239366538600400,1421239366538600452,"RT @ippatel: लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर क्या उनमें…",false,ippatel,Prashant Umrao,285655507,285655507,3,11,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,995895483389304800,995895483389304832,ᴬˢᴴᴵˢᴴ ᵀᴿᴵᴾᴬᵀᴴᴵ 💙आशीष त्रिपाठी #जयश्रीराम🇮🇳,Ashishtrpathi1,"Uttar Pradesh, India",,,false,1357,591,2,Mon May 14 05:16:00 +0000 2018,101924,,,false,false,458608,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1290729895417405440/nNX5pgHh_normal.jpg,https://pbs.twimg.com/profile_images/1290729895417405440/nNX5pgHh_normal.jpg,https://pbs.twimg.com/profile_banners/995895483389304832/1527767180,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Fri Jul 30 08:29:34 +0000 2021,1421025161927553000,1421025161927553024,"लुटियंस के बहुत से सेलिब्रिटी पत्रकारों नें दिल्ली के चर्चित दौरे पर आई एक मुख्यमंत्री के साथ बातचीत की होगी।

पर… https://t.co/AIqXQkUiMz",true,https://t.co/AIqXQkUiMz,https://twitter.com/i/web/status/1421025161927553024,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,285655507,285655507,Prashant Umrao,ippatel,"फतेहपुर,उत्तर प्रदेश,भारत",Standing Counsel in Supreme Court of India for the State of Goa.,https://t.co/0V4KDuKDri,false,231826,1700,368,Thu Apr 21 15:06:05 +0000 2011,35059,,,true,true,41397,,false,false,false,F2EEEF,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,true,http://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_images/1417406377849344004/VgfWfpKC_normal.jpg,https://pbs.twimg.com/profile_banners/285655507/1620822740,8F2E2E,FFFFFF,FAFAFA,7B8894,true,true,false,false,false,false,false,none,,,,,false,2747,8678,false,false,hi,false,2747,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/0V4KDuKDri,http://www.prashantumrao.in,prashantumrao.in,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:40:42 +0000 2021,1421239355243253800,1421239355243253761,"RT @PragathShukla: BJP के लिए सवर्ण वोट गले की हड्डी होता जा रहा है..
मोदीजी रोज लतिया रहें हैं कि भागो भूतनी के, तुम्हाए चक्कर मे दलित मुस…",false,PragathShukla,Pragath Shukla,845070566,845070566,3,17,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,884557453,884557453,JANU BAHUJAN,JANUBAHUJAN,उत्तर प्रदेश भारत,"SOCIAL ACTIVIST & POLITICIAN
FOUNDER MEMBER, OFFICE SECRETARY
BAHUJAN SAMAJ PARTY SULTANPUR
FOUNDER WEEKLY SULTANPUR TIMES
EX.TREASURER GRAMIN PATRAKAR U.P.",,false,7346,927,5,Tue Oct 16 14:24:47 +0000 2012,262810,,,false,false,209252,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1336581647051866112/GZDmQ5fr_normal.jpg,https://pbs.twimg.com/profile_images/1336581647051866112/GZDmQ5fr_normal.jpg,https://pbs.twimg.com/profile_banners/884557453/1580487802,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 05:24:38 +0000 2021,1420978623213805600,1420978623213805569,"BJP के लिए सवर्ण वोट गले की हड्डी होता जा रहा है..
मोदीजी रोज लतिया रहें हैं कि भागो भूतनी के, तुम्हाए चक्कर मे दलि… https://t.co/8DtgYcfg1i",true,https://t.co/8DtgYcfg1i,https://twitter.com/i/web/status/1420978623213805569,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,845070566,845070566,Pragath Shukla,PragathShukla,India,"Author | Speaker | TV News Debate Pannelist | Poet | Entrepreneur |
Nationalist by Heart, Critic by Nature..💐
Followed by my Heart |",,false,10736,7820,7,Tue Sep 25 07:39:49 +0000 2012,30460,,,true,false,81562,,false,false,false,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,false,http://pbs.twimg.com/profile_images/678170133391532032/fzhfB4OK_normal.jpg,https://pbs.twimg.com/profile_images/678170133391532032/fzhfB4OK_normal.jpg,https://pbs.twimg.com/profile_banners/845070566/1505542586,D02B55,829D5E,99CC33,3E4415,true,true,false,false,false,false,false,none,,,,,false,221,651,false,false,hi,false,221,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:40:17 +0000 2021,1421239252340273200,1421239252340273152,RT @AadeshRawal: मुंबई नगरी की एक बड़ी अभिनेत्री है। जिनकी माता जी प्रख्यात ज्योतिष है। मुंबई के उधोग घरानों से लेकर बालीवुड तक सब उनके पास…,false,AadeshRawal,Aadesh Rawal,475618166,475618166,3,15,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,880868468224143400,880868468224143360,rohan padghan,RohanPadghan,,,,false,63,727,0,Fri Jun 30 19:19:43 +0000 2017,10814,,,false,false,18778,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1327324105813618690/Oy2v2P0M_normal.jpg,https://pbs.twimg.com/profile_images/1327324105813618690/Oy2v2P0M_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 17:23:40 +0000 2021,1421159573155717000,1421159573155717124,मुंबई नगरी की एक बड़ी अभिनेत्री है। जिनकी माता जी प्रख्यात ज्योतिष है। मुंबई के उधोग घरानों से लेकर बालीवुड तक सब उ… https://t.co/nS5Qk2AaVh,true,https://t.co/nS5Qk2AaVh,https://twitter.com/i/web/status/1421159573155717124,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,475618166,475618166,Aadesh Rawal,AadeshRawal,"New Delhi, India",Journalist,https://t.co/OzXHjZcFKX,false,71518,898,104,Fri Jan 27 07:53:45 +0000 2012,28124,,,true,true,32147,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1174322557203300352/G1AO0HKL_normal.jpg,https://pbs.twimg.com/profile_images/1174322557203300352/G1AO0HKL_normal.jpg,https://pbs.twimg.com/profile_banners/475618166/1624161355,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,342,3299,false,false,hi,false,342,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/OzXHjZcFKX,http://www.youtube.com/channel/UCPGL-8g4ThlRfiWZ6FrnOzA,youtube.com/channel/UCPGL-…,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:40:15 +0000 2021,1421239240952664000,1421239240952664066,"RT @rinkudass_: संत शरण में आने से आई टले बलाय |
ज भाग्य में शूली हो कांटे में टल जाय ||
___कबीर साहेब",false,rinkudass_,🇮🇳सत कबीर की रजा🏳,819801827159855100,819801827159855104,3,14,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1316299624550785000,1316299624550785024,Sunita Sharma,sunita_shrm,,Kabir is god,,false,4962,177,3,Wed Oct 14 08:48:04 +0000 2020,90282,,,true,false,110065,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1394200248365457410/avk-yDci_normal.jpg,https://pbs.twimg.com/profile_images/1394200248365457410/avk-yDci_normal.jpg,https://pbs.twimg.com/profile_banners/1316299624550785024/1623935287,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Thu Jul 22 01:48:49 +0000 2021,1418025204836704300,1418025204836704257,"संत शरण में आने से आई टले बलाय |
ज भाग्य में शूली हो कांटे में टल जाय ||
___कबीर साहेब",false,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,819801827159855100,819801827159855104,🇮🇳सत कबीर की रजा🏳,rinkudass_,"Uttar Pradesh, India","सबसे बड़ा #भ्रम तो हम यही पाले बैठे है कि हम अभी अपनी #मृत्यु को दूर समझे बैठे है

#भक्ति कर लो, #साँस का भी भरोसा नहीं है",,false,34929,13982,9,Fri Jan 13 07:02:41 +0000 2017,72316,,,false,false,27132,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1388529007369416711/VAz5mwyp_normal.jpg,https://pbs.twimg.com/profile_images/1388529007369416711/VAz5mwyp_normal.jpg,https://pbs.twimg.com/profile_banners/819801827159855104/1610444183,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,297,302,false,false,hi,false,297,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:40:06 +0000 2021,1421239203858292700,1421239203858292739,"RT @iamdolly1108: लेती नहीं दवाई ""माँ
जोड़े पाई-पाई ""माँ

दुःख थे पर्वत से लुकमान
हारी नहीं लड़ाई ""माँ

इस दुनियां में सब मैले हैं
किस दुनि…",false,iamdolly1108,Dolly💖💕 #सलामनमस्ते🙏 तहे दिल से..Lucknow से..💕,1273214239277080600,1273214239277080577,3,16,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1374844412954439700,1374844412954439683,Pooja Gupta,gupta_pooj,"Greater Noida, India",83 साल सावरकर की तरह जीने से अच्छा है 23 साल भगत सिंह की तरह जिओ,,false,6555,5152,5,Wed Mar 24 22:03:55 +0000 2021,6284,,,false,false,19651,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1374846670999973891/GKx0-3EC_normal.jpg,https://pbs.twimg.com/profile_images/1374846670999973891/GKx0-3EC_normal.jpg,https://pbs.twimg.com/profile_banners/1374844412954439683/1622062340,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 19:55:29 +0000 2021,1421197777304834000,1421197777304834056,"लेती नहीं दवाई ""माँ
जोड़े पाई-पाई ""माँ

दुःख थे पर्वत से लुकमान
हारी नहीं लड़ाई ""माँ

इस दुनियां में सब मैले हैं
कि… https://t.co/5kIwnoFkp3",true,https://t.co/5kIwnoFkp3,https://twitter.com/i/web/status/1421197777304834056,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1273214239277080600,1273214239277080577,Dolly💖💕 #सलामनमस्ते🙏 तहे दिल से..Lucknow से..💕,iamdolly1108,"Lucknow, India","💖 Lafz hi hote hai, Insaan Ka Aaina.💕
 Love to Write 💕✍️
               Artist ✍️❤️
  Lucknowite 🏙️
FoodLover🍡🍫🍧 
Music 🎶💃🎼
Mera Bharat Mahaan ✊🇮🇳❤️",,false,38027,9204,10,Wed Jun 17 11:22:39 +0000 2020,62465,,,true,false,54161,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1341347181576392705/W-0CB7GH_normal.jpg,https://pbs.twimg.com/profile_images/1341347181576392705/W-0CB7GH_normal.jpg,https://pbs.twimg.com/profile_banners/1273214239277080577/1594404420,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,93,253,false,false,hi,false,93,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 22:39:25 +0000 2021,1421239033699602400,1421239033699602432,"RT @Ra_THORe: राजस्थान में कांग्रेस, किसानों से कर्ज माफ़ी का वायदा करके सत्ता में आई। राहुल जी ने कहा था सरकार बनने के दो दिन के भीतर कर्ज…",false,Ra_THORe,Col Rajyavardhan Rathore,61458407,61458407,3,12,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1220248701244829700,1220248701244829698,akash Singh,akashSi84468299,,,,false,511,392,0,Thu Jan 23 07:36:18 +0000 2020,71548,,,false,false,35081,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1220252740388999168/a4tGIDqr_normal.jpg,https://pbs.twimg.com/profile_images/1220252740388999168/a4tGIDqr_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Fri Jul 30 04:35:58 +0000 2021,1420966373518237700,1420966373518237703,"राजस्थान में कांग्रेस, किसानों से कर्ज माफ़ी का वायदा करके सत्ता में आई। राहुल जी ने कहा था सरकार बनने के दो दिन के… https://t.co/UhURtM9rLG",true,https://t.co/UhURtM9rLG,https://twitter.com/i/web/status/1420966373518237703,twitter.com/i/web/status/1…,117,140,hi,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,61458407,61458407,Col Rajyavardhan Rathore,Ra_THORe,India,"Member of Parliament, Olympic 🥈 Medalist, Indian Army 🇮🇳 National Spokesperson BJP",https://t.co/nHGijKOFLH,false,1699219,230,836,Thu Jul 30 11:02:13 +0000 2009,1578,,,true,true,22559,,false,false,false,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1296815087282339841/27Y3Z2yb_normal.jpg,https://pbs.twimg.com/profile_images/1296815087282339841/27Y3Z2yb_normal.jpg,https://pbs.twimg.com/profile_banners/61458407/1597600545,FA743E,FFFFFF,DDFFCC,333333,true,true,false,false,false,false,false,none,,,,,false,88,369,false,false,hi,false,88,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,https://t.co/nHGijKOFLH,http://rajyavardhanrathore.in/,rajyavardhanrathore.in,0,23,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
