data/created_at,data/id,data/id_str,data/text,data/truncated,data/entities/user_mentions/0/screen_name,data/entities/user_mentions/0/name,data/entities/user_mentions/0/id,data/entities/user_mentions/0/id_str,data/entities/user_mentions/0/indices/0,data/entities/user_mentions/0/indices/1,data/metadata/iso_language_code,data/metadata/result_type,data/source,data/in_reply_to_status_id,data/in_reply_to_status_id_str,data/in_reply_to_user_id,data/in_reply_to_user_id_str,data/in_reply_to_screen_name,data/user/id,data/user/id_str,data/user/name,data/user/screen_name,data/user/location,data/user/description,data/user/url,data/user/entities/url/urls/0/url,data/user/entities/url/urls/0/expanded_url,data/user/entities/url/urls/0/display_url,data/user/entities/url/urls/0/indices/0,data/user/entities/url/urls/0/indices/1,data/user/protected,data/user/followers_count,data/user/friends_count,data/user/listed_count,data/user/created_at,data/user/favourites_count,data/user/utc_offset,data/user/time_zone,data/user/geo_enabled,data/user/verified,data/user/statuses_count,data/user/lang,data/user/contributors_enabled,data/user/is_translator,data/user/is_translation_enabled,data/user/profile_background_color,data/user/profile_background_image_url,data/user/profile_background_image_url_https,data/user/profile_background_tile,data/user/profile_image_url,data/user/profile_image_url_https,data/user/profile_banner_url,data/user/profile_link_color,data/user/profile_sidebar_border_color,data/user/profile_sidebar_fill_color,data/user/profile_text_color,data/user/profile_use_background_image,data/user/has_extended_profile,data/user/default_profile,data/user/default_profile_image,data/user/following,data/user/follow_request_sent,data/user/notifications,data/user/translator_type,data/geo,data/coordinates,data/place,data/contributors,data/retweeted_status/created_at,data/retweeted_status/id,data/retweeted_status/id_str,data/retweeted_status/text,data/retweeted_status/truncated,data/retweeted_status/entities/urls/0/url,data/retweeted_status/entities/urls/0/expanded_url,data/retweeted_status/entities/urls/0/display_url,data/retweeted_status/entities/urls/0/indices/0,data/retweeted_status/entities/urls/0/indices/1,data/retweeted_status/metadata/iso_language_code,data/retweeted_status/metadata/result_type,data/retweeted_status/source,data/retweeted_status/in_reply_to_status_id,data/retweeted_status/in_reply_to_status_id_str,data/retweeted_status/in_reply_to_user_id,data/retweeted_status/in_reply_to_user_id_str,data/retweeted_status/in_reply_to_screen_name,data/retweeted_status/user/id,data/retweeted_status/user/id_str,data/retweeted_status/user/name,data/retweeted_status/user/screen_name,data/retweeted_status/user/location,data/retweeted_status/user/description,data/retweeted_status/user/url,data/retweeted_status/user/entities/url/urls/0/url,data/retweeted_status/user/entities/url/urls/0/expanded_url,data/retweeted_status/user/entities/url/urls/0/display_url,data/retweeted_status/user/entities/url/urls/0/indices/0,data/retweeted_status/user/entities/url/urls/0/indices/1,data/retweeted_status/user/protected,data/retweeted_status/user/followers_count,data/retweeted_status/user/friends_count,data/retweeted_status/user/listed_count,data/retweeted_status/user/created_at,data/retweeted_status/user/favourites_count,data/retweeted_status/user/utc_offset,data/retweeted_status/user/time_zone,data/retweeted_status/user/geo_enabled,data/retweeted_status/user/verified,data/retweeted_status/user/statuses_count,data/retweeted_status/user/lang,data/retweeted_status/user/contributors_enabled,data/retweeted_status/user/is_translator,data/retweeted_status/user/is_translation_enabled,data/retweeted_status/user/profile_background_color,data/retweeted_status/user/profile_background_image_url,data/retweeted_status/user/profile_background_image_url_https,data/retweeted_status/user/profile_background_tile,data/retweeted_status/user/profile_image_url,data/retweeted_status/user/profile_image_url_https,data/retweeted_status/user/profile_banner_url,data/retweeted_status/user/profile_link_color,data/retweeted_status/user/profile_sidebar_border_color,data/retweeted_status/user/profile_sidebar_fill_color,data/retweeted_status/user/profile_text_color,data/retweeted_status/user/profile_use_background_image,data/retweeted_status/user/has_extended_profile,data/retweeted_status/user/default_profile,data/retweeted_status/user/default_profile_image,data/retweeted_status/user/following,data/retweeted_status/user/follow_request_sent,data/retweeted_status/user/notifications,data/retweeted_status/user/translator_type,data/retweeted_status/geo,data/retweeted_status/coordinates,data/retweeted_status/place,data/retweeted_status/contributors,data/retweeted_status/is_quote_status,data/retweeted_status/retweet_count,data/retweeted_status/favorite_count,data/retweeted_status/favorited,data/retweeted_status/retweeted,data/retweeted_status/possibly_sensitive,data/retweeted_status/lang,data/is_quote_status,data/retweet_count,data/favorite_count,data/favorited,data/retweeted,data/lang,data/entities/urls/0/url,data/entities/urls/0/expanded_url,data/entities/urls/0/display_url,data/entities/urls/0/indices/0,data/entities/urls/0/indices/1,data/user/entities/description/urls/0/url,data/user/entities/description/urls/0/expanded_url,data/user/entities/description/urls/0/display_url,data/user/entities/description/urls/0/indices/0,data/user/entities/description/urls/0/indices/1,data/entities/media/0/id,data/entities/media/0/id_str,data/entities/media/0/indices/0,data/entities/media/0/indices/1,data/entities/media/0/media_url,data/entities/media/0/media_url_https,data/entities/media/0/url,data/entities/media/0/display_url,data/entities/media/0/expanded_url,data/entities/media/0/type,data/entities/media/0/sizes/thumb/w,data/entities/media/0/sizes/thumb/h,data/entities/media/0/sizes/thumb/resize,data/entities/media/0/sizes/medium/w,data/entities/media/0/sizes/medium/h,data/entities/media/0/sizes/medium/resize,data/entities/media/0/sizes/large/w,data/entities/media/0/sizes/large/h,data/entities/media/0/sizes/large/resize,data/entities/media/0/sizes/small/w,data/entities/media/0/sizes/small/h,data/entities/media/0/sizes/small/resize,data/extended_entities/media/0/id,data/extended_entities/media/0/id_str,data/extended_entities/media/0/indices/0,data/extended_entities/media/0/indices/1,data/extended_entities/media/0/media_url,data/extended_entities/media/0/media_url_https,data/extended_entities/media/0/url,data/extended_entities/media/0/display_url,data/extended_entities/media/0/expanded_url,data/extended_entities/media/0/type,data/extended_entities/media/0/sizes/thumb/w,data/extended_entities/media/0/sizes/thumb/h,data/extended_entities/media/0/sizes/thumb/resize,data/extended_entities/media/0/sizes/medium/w,data/extended_entities/media/0/sizes/medium/h,data/extended_entities/media/0/sizes/medium/resize,data/extended_entities/media/0/sizes/large/w,data/extended_entities/media/0/sizes/large/h,data/extended_entities/media/0/sizes/large/resize,data/extended_entities/media/0/sizes/small/w,data/extended_entities/media/0/sizes/small/h,data/extended_entities/media/0/sizes/small/resize,data/possibly_sensitive
Sun Jul 25 13:45:47 +0000 2021,1419292801221546000,1419292801221545991,"RT @DrKumarVishwas: “सरस्वती-पूजन वाले दिन, मेरा जन्मदिवस भी है जो,
बाँधी तो रंग बसंती वाली साड़ी..!”❤️
आज बसंत पंचमी, मेरे तिथिवार जन्मदिन…",false,DrKumarVishwas,Dr Kumar Vishvas,141633175,141633175,3,18,hi,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,100482323,100482323,Zarine Baig,zarine_baig,"Mysore, Karnataka",Chartered Accountant & #Basketball Player #cpa #CharteredAccountant #taxconsultant AND A DIE HARD FAN OF POET: @tusharsarojsen ❤️❤️❤️,https://t.co/X1KRPwWd0I,https://t.co/X1KRPwWd0I,https://icai.org,icai.org,0,23,false,383,2660,5,Wed Dec 30 12:12:10 +0000 2009,2615,,,false,false,2795,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1344251012375187459/9286tenI_normal.jpg,https://pbs.twimg.com/profile_images/1344251012375187459/9286tenI_normal.jpg,https://pbs.twimg.com/profile_banners/100482323/1609329870,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,Tue Feb 16 04:33:43 +0000 2021,1361534199333757000,1361534199333756931,"“सरस्वती-पूजन वाले दिन, मेरा जन्मदिवस भी है जो,
बाँधी तो रंग बसंती वाली साड़ी..!”❤️
आज बसंत पंचमी, मेरे तिथिवार ज… https://t.co/UXWZmhFS77",true,https://t.co/UXWZmhFS77,https://twitter.com/i/web/status/1361534199333756931,twitter.com/i/web/status/1…,115,138,hi,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,141633175,141633175,Dr Kumar Vishvas,DrKumarVishwas,"Ghaziabad,New Delhi","Official Account Of Dr Kumar Vishwas (The Poet) Koi Deewana Kehta Hai, Koi Pagal Samajhta Hai❤️If you do “Hindu-Muslim” on my Timeline, you’ll get blocked🇮🇳🙏",https://t.co/KkiE88jQWT,https://t.co/KkiE88jQWT,http://kumarvishwas.com,kumarvishwas.com,0,23,false,8729357,98,1529,Sat May 08 15:57:54 +0000 2010,120573,,,true,true,33462,,false,false,false,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,true,http://pbs.twimg.com/profile_images/1419184219381587974/xmGZf1oS_normal.jpg,https://pbs.twimg.com/profile_images/1419184219381587974/xmGZf1oS_normal.jpg,https://pbs.twimg.com/profile_banners/141633175/1597482921,990000,FFFFFF,F3F3F3,333333,true,true,false,false,false,false,false,none,,,,,false,142,2297,false,false,false,hi,false,142,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jul 25 11:53:12 +0000 2021,1419264469104873500,1419264469104873477,"@Desi_Hunk_020 गावाकडच्या सावळ्या पुच्ची ला तोड नाय, या पांढऱ्या पुछच्या ढगल्या नुसत्या",false,Desi_Hunk_020,कोठ्यावरची मराठी वहिनी,871469652022444000,871469652022444032,0,14,mr,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1419113673155485700,1419113673155485700,871469652022444000,871469652022444032,Desi_Hunk_020,1063122657061883900,1063122657061883909,Horny Baccha,Raj_6969,,दिवस रात्र झवाझवी माझा लवडा तुमची पुच्ची माझं तोंड तुमची गांड,,,,,,,false,1649,738,7,Thu Nov 15 17:32:48 +0000 2018,4356,,,false,false,1340,,false,false,false,F5F8FA,,,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,3,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Jul 25 11:02:53 +0000 2021,1419251806811562000,1419251806811561988,@Desi_Hunk_020 सगळ्यात जास्त वास मारणारी पुच्ची,false,Desi_Hunk_020,कोठ्यावरची मराठी वहिनी,871469652022444000,871469652022444032,0,14,mr,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1418857301935411200,1418857301935411200,871469652022444000,871469652022444032,Desi_Hunk_020,1063122657061883900,1063122657061883909,Horny Baccha,Raj_6969,,दिवस रात्र झवाझवी माझा लवडा तुमची पुच्ची माझं तोंड तुमची गांड,,,,,,,false,1649,738,7,Thu Nov 15 17:32:48 +0000 2018,4356,,,false,false,1340,,false,false,false,F5F8FA,,,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,true,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jul 24 19:05:12 +0000 2021,1419010796563091500,1419010796563091459,"@Desi_Hunk_020 दोन नंबर..... पुच्ची पाकळ्या मस्त आहेत चाटायला, आणि तोंडात घेऊन चोखायला.... वरती शेट्ट पण आहेत कुरवा… https://t.co/WGJV5b1Jj7",true,Desi_Hunk_020,कोठ्यावरची मराठी वहिनी,871469652022444000,871469652022444032,0,14,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1418857301935411200,1418857301935411200,871469652022444000,871469652022444032,Desi_Hunk_020,1230011635168837600,1230011635168837632,पुच्ची प्रेमी 1,LovelyL81178533,,Love,,,,,,,false,280,396,0,Wed Feb 19 06:10:33 +0000 2020,11214,,,false,false,2081,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1230012366252888065/PR2SVicy_normal.jpg,https://pbs.twimg.com/profile_images/1230012366252888065/PR2SVicy_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,mr,https://t.co/WGJV5b1Jj7,https://twitter.com/i/web/status/1419010796563091459,twitter.com/i/web/status/1…,117,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jul 24 18:49:39 +0000 2021,1419006881264148500,1419006881264148480,@capt_mishra पुच्ची कप्तान साब,false,capt_mishra,अमात्य राक्षस™®,128804515,128804515,0,12,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1418996059406180400,1418996059406180353,128804515,128804515,capt_mishra,1346161293653287000,1346161293653286918,ओलम्पिक तीरंदाज गोली,SannataaRahega,पीछे तो देखो,#असुर_साम्राज्य| Habitual Repetitive Offender| Shemozzle Manufacturer| Multipolar Disorder,,,,,,,false,99,219,0,Mon Jan 04 18:27:32 +0000 2021,291,,,false,false,3211,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1419608639329890306/TDZCjQ1g_normal.jpg,https://pbs.twimg.com/profile_images/1419608639329890306/TDZCjQ1g_normal.jpg,https://pbs.twimg.com/profile_banners/1346161293653286918/1627035940,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jul 24 15:51:44 +0000 2021,1418962107782008800,1418962107782008838,"RT @Rimz287: 🧑‍डॉक्टर दिवस👨‍⚕️की ढेरों शुभकामनाएं उन cuties को भी जो कुच्ची, पुच्ची, उम्मा, फूः इत्यादि अचूक उपायों द्वारा अपने बाबु-शोना,…",false,Rimz287,🌊रिमझिम 🌧,1371758286,1371758286,3,11,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3281522971,3281522971,Rakesh Nalson(यदुवंशी),nalsonrk,"मुंगेर, बिहार🏡 India","शुक्र करो की हम दर्द सहते हे,लिखते नही,
 बरना कागजो पर लफ़्ज़ों के जनाजे उठते!!
I m OWn bussiness Man",,,,,,,false,612,124,0,Thu Jul 16 10:20:25 +0000 2015,31915,,,true,false,23314,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1398466827924041731/JU8uXSdx_normal.jpg,https://pbs.twimg.com/profile_images/1398466827924041731/JU8uXSdx_normal.jpg,https://pbs.twimg.com/profile_banners/3281522971/1606757817,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Thu Jul 01 15:26:22 +0000 2021,1410620804820181000,1410620804820180993,"🧑‍डॉक्टर दिवस👨‍⚕️की ढेरों शुभकामनाएं उन cuties को भी जो कुच्ची, पुच्ची, उम्मा, फूः इत्यादि अचूक उपायों द्वारा अपने… https://t.co/EOpZajKt9A",true,https://t.co/EOpZajKt9A,https://twitter.com/i/web/status/1410620804820180993,twitter.com/i/web/status/1…,116,139,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1371758286,1371758286,🌊रिमझिम 🌧,Rimz287,"New Delhi, India",,,,,,,,false,43,48,0,Mon Apr 22 10:11:25 +0000 2013,160,,,false,false,354,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/915086048970997760/SyETo39o_normal.jpg,https://pbs.twimg.com/profile_images/915086048970997760/SyETo39o_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,false,3,2,false,false,,hi,false,3,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jul 24 14:40:10 +0000 2021,1418944099374207000,1418944099374206976,"@Desi_Hunk_020 4 नंबर
काळी पुच्ची आणि वर थोडे केस
खालून चाटायला मजा येईल वरून केस कुरवाळत तिला मदहोश करत
आणि लवडा… https://t.co/KDgHFlX6uQ",true,Desi_Hunk_020,कोठ्यावरची मराठी वहिनी,871469652022444000,871469652022444032,0,14,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1418857301935411200,1418857301935411200,871469652022444000,871469652022444032,Desi_Hunk_020,1417161802379501600,1417161802379501569,Ra1,Ra1_6969,,"मराठी चावट वासनांध पुरुष जो बाई आणि शिमेल शी मैत्री करण्यास उत्सुक आहे
फोटो आणि फोन नंबर मागणार नाही 
फक्त चाट करायचं 
खाजगीपणा जपला जाईल.",,,,,,,false,5,297,0,Mon Jul 19 16:38:12 +0000 2021,491,,,false,false,83,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1417389715263610880/mveoi33b_normal.jpg,https://pbs.twimg.com/profile_images/1417389715263610880/mveoi33b_normal.jpg,https://pbs.twimg.com/profile_banners/1417161802379501569/1626767076,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,mr,https://t.co/KDgHFlX6uQ,https://twitter.com/i/web/status/1418944099374206976,twitter.com/i/web/status/1…,115,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jul 24 09:56:44 +0000 2021,1418872769245327400,1418872769245327362,@BhatkhalkarA तुज्या आमची पुच्ची आतल्या लवड्या,false,BhatkhalkarA,Atul Bhatkhalkar,726417797048373200,726417797048373248,0,13,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1418813736517832700,1418813736517832708,726417797048373200,726417797048373248,BhatkhalkarA,1362719192214986800,1362719192214986759,Pramod Mahadk,MahadkPramod,,jay jwan jay kissan,,,,,,,false,3,27,0,Fri Feb 19 11:03:44 +0000 2021,38,,,false,false,80,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1387775226755289094/6XLSGJnf_normal.jpg,https://pbs.twimg.com/profile_images/1387775226755289094/6XLSGJnf_normal.jpg,https://pbs.twimg.com/profile_banners/1362719192214986759/1619706289,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jul 24 03:24:26 +0000 2021,1418774045487558700,1418774045487558658,"@NatkhatO बात गोदी की हुई है, पुच्ची किधर से आई",false,NatkhatO,' गोलू ',1247710365305024500,1247710365305024512,0,9,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1418772671454613500,1418772671454613505,1247710365305024500,1247710365305024512,NatkhatO,757268266243031000,757268266243031040,Alpana Jolly,JollyAlpana,,"Read tweets - https://t.co/nvwwWfkFYn%…

#अल्पना",,,,,,,false,2099,210,5,Sun Jul 24 17:36:38 +0000 2016,17326,,,false,false,16610,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1418644302134087682/bX8Khqf8_normal.jpg,https://pbs.twimg.com/profile_images/1418644302134087682/bX8Khqf8_normal.jpg,https://pbs.twimg.com/profile_banners/757268266243031040/1601246904,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,hi,,,,,,https://t.co/nvwwWfkFYn,https://twitter.com/search?q=from,twitter.com/search?q=from,14,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thu Jul 22 17:36:51 +0000 2021,1418263786947969000,1418263786947969026,@mrperfectshukl_ और भाभी कैसी है मेरी.. पुच्ची दिला दे 🤣,false,mrperfectshukl_,{राजा बाबू😎} 🌞🚁,1390235011144511500,1390235011144511493,0,16,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1418263496030969900,1418263496030969858,1390235011144511500,1390235011144511493,mrperfectshukl_,1418228414981447700,1418228414981447682,GolGappa,GolGappaa_,,पूरा पागल हू.....तो पंगा मत लियो,,,,,,,false,61,62,0,Thu Jul 22 15:17:02 +0000 2021,94,,,false,false,1550,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1419702170107060229/JaxJeJpg_normal.jpg,https://pbs.twimg.com/profile_images/1419702170107060229/JaxJeJpg_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jul 20 14:58:05 +0000 2021,1417499057417822200,1417499057417822212,नवनिर्वाचित ब्लाक प्रमुख राजीव ठाकुर उर्फ पुच्ची ठाकुर  जी को बहुत बहुत बधाई ब्लाक तालग्राम कन्नौज https://t.co/iYCNdLAopd,false,,,,,,,hi,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1413346009661403100,1413346009661403138,Prashant Katiyar,Prashantghj,,"PRESS
अनुपम सवेरा न्यूज़ पेपर
कानपुर मंडल प्रभारी",,,,,,,false,6,47,0,Fri Jul 09 03:55:41 +0000 2021,6,,,false,false,4,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1413706946197082114/TcnWmrxR_normal.jpg,https://pbs.twimg.com/profile_images/1413706946197082114/TcnWmrxR_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,hi,,,,,,,,,,,1417498989197414400,1417498989197414403,99,122,http://pbs.twimg.com/media/E6v30giWUAMTdM_.jpg,https://pbs.twimg.com/media/E6v30giWUAMTdM_.jpg,https://t.co/iYCNdLAopd,pic.twitter.com/iYCNdLAopd,https://twitter.com/Prashantghj/status/1417499057417822212/photo/1,photo,150,150,crop,491,655,fit,491,655,fit,491,655,fit,1417498989197414400,1417498989197414403,99,122,http://pbs.twimg.com/media/E6v30giWUAMTdM_.jpg,https://pbs.twimg.com/media/E6v30giWUAMTdM_.jpg,https://t.co/iYCNdLAopd,pic.twitter.com/iYCNdLAopd,https://twitter.com/Prashantghj/status/1417499057417822212/photo/1,photo,150,150,crop,491,655,fit,491,655,fit,491,655,fit,false
