"@viraj_gudekar рдирд╛рд░рд╛рдпрдг рд░рд╛рдгреЗ, рдХрд╛рд╣реАрддрд░реА рдХрд░рд╛ рдкрдг рд╣реЗ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░ рдШрд╛рд▓рд╡рд╛....рдЕрддреЛрдирд╛рдд рдмрджрдирд╛рдореА рдХреЗрд▓реА рдЖрд╣реЗ рдпрд╛ рд╕рд░рдХрд╛рд░рдиреЗ рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░рд╛тАж https://t.co/yatp2QULbS",mr
рджрд│рднрджреНрд░реА рднрд╕реНрдореНрдпрд╛ рдЭрд╛рд▓рд╛рдп рд╣реНрдпрд╛рдВрдирд╛  рджрд│рд┐рджреНрд░реА https://t.co/6opyWkmLNE,mr
RT @sagarpatil17ya1: рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░.. https://t.co/hXMTjN1Ojb,hi
"RT @sagarpatil17ya1: рдирдЧрд░ рдЬрд┐рд▓реНрд╣реНрдпрд╛рддреАрд▓ рд╢реЗрд╡рдЧрд╛рд╡ рдПрд╕рдЯреА рдбреЗрдкреЛрдордзреНрдпреЗ рдХрд╛рд░реНрдпрд░рдд рдЕрд╕рдгрд╛рд░реЗ рджрд┐рд▓реАрдк рдХрд╛рдХрдбреЗ рдпрд╛рдВрдиреА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХреЗрд▓реА. 
рдЖрдЬрдкрд░реНрдпрдВрдд 28 рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд▒реНрдпрд╛рдВрдиреАтАж",mr
@9900Vikram рд╣реЗ рдЕрд╕реЗрд▓рдЪ рджрд│рднрджреНрд░реА рдХрд╛рд▓ рдордиреНрдирдд рдмрд╛рд╣реЗрд░ рдлрдЯрд╛рдХреЗ рдлреЛрдбрдд рд╣реЛрддреЗ.ЁЯШм,mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
RT @sagarpatil17ya1: рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░.. https://t.co/hXMTjN1Ojb,hi
"@kulkaji2013 Ahhh, that is the reason. рдЕрд╕рдВ рдкрдг red chilli рджрд│рднрджреНрд░реА рдЖрд╣реЗрдВ",und
"@milind_naikare @Vijay76430149 @sanamalikshaikh рдЕрд░реЗ рднрд╛рдИ рддреЛ рд╣рд░рд╛рдореА рддрд░ рд░рд╛рд╖реНрдЯреНрд░реАрдп рдЧреАрдд, рддрд┐рд░рдВрдЧреНрдпрд╛рд▓рд╛ рд╕рд▓реВрдЯ рд╕реБрдзреНрджрд╛ рдХрд░рдд рдирд╛рд╣реАтАж https://t.co/BWG2kJYhXb",mr
@the_suraj09 рд╢реЗрдардЬреАрдВрдЪреА рдирд╛рд╡рдВ рдШреЗрдК рддрд┐рддрдХреА рдХрдореА рддрд░реА рдкрдг рдЬрд╢реЛрджрд╛ рдЬреА рджрд│рднрджреНрд░реА рдореНрд╣рдгрдд рдЕрд╕рдгрд╛рд░..,mr
рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░.. https://t.co/hXMTjN1Ojb,hi
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
RT @9900Vikram: рд╣реЗ рдЖрд░реНрдпрди рдЦрд╛рди рд╕рд╛рд░рдЦреА рджрд▓рд┐рдВрджрд░ рдЬрд░реА рдмрд╛рд╣реЗрд░ рдЖрд▓реА рддрд░реА рдШрдВрдЯрд╛ рдлрд░рдХ рдкрдбрдд рдирд╛рд╣реА. рдПрдХ рдЧреЛрд╖реНрдЯ рдорд╛рддреНрд░ рдЦрд░реА рдЖрд╣реЗ рд╣рд┐рдВрджреВ рд▓реЛрдХрд╛рдВрдЪреА рдПрдХреА рд╣реА рдХрд╛рдорд╛рд▓рд╛ рдЖрд▓реА. рддреНрдпрд╛тАж,mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
@LoksattaLive рдЬреЗрд▓рдкреНрд░рд╢рд╛рд╕рди рдЧреГрд╣рдордВрддреНрд░реНрдпрд╛рдЪреНрдпрд╛ рдХрдХреНрд╖реЗрдд рдпреЗрддреЗ рдирд╛  рдХрд╕рд▓рд╛ рджрд│рднрджреНрд░реА рдЧреГрд╣рдорддреНрд░реА рдиреЗрдорд▓рд╛рдп,mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
RT @MachindrapIND: @CMOMaharashtra @advanilparab @NCPspeaks рдЬрдирд╛рдЪреА рдирд╛рд╣реА рддрд░ рдордирд╛рдЪреА рдХрд╛рд╣реА рд╢рд┐рд▓реНрд▓рдХ рдЕрд╕реЗрд▓ рддрд░ рддрддреНрдХрд╛рд│ рдорджрдд рдХрд░рд╛рд▓. рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░ рдЦрд░рдВрдЪЁЯШн @DтАж,mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
@CMOMaharashtra @advanilparab @NCPspeaks рдЬрдирд╛рдЪреА рдирд╛рд╣реА рддрд░ рдордирд╛рдЪреА рдХрд╛рд╣реА рд╢рд┐рд▓реНрд▓рдХ рдЕрд╕реЗрд▓ рддрд░ рддрддреНрдХрд╛рд│ рдорджрдд рдХрд░рд╛рд▓. рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░ рдЦрд░рдВтАж https://t.co/89WOFlUeC8,mr
RT @9900Vikram: @TV9Marathi рд╣рд░рд╛рдордЦреЛрд░рд╛рдиреЛ рддреБрдордЪрд╛ рдмрд╛рдк рдореЗрд▓рд╛ рдХрд╛ рдЖрдИ? рдПрдХ рдЧрд░реАрдм рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд░реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рддреЛрдп рддреНрдпрд╛рдмрджреНрджрд▓ рдмреЛрд▓рд╛рдпрдЪрдВ рд╕реЛрдбреВрди рддреНрдпрд╛ рдЖрд░реНрдпрди рдЦрд╛рдирдЪреАтАж,mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
"RT @KanakeNaresh: рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВ рд╣реЛрддрдВ.тАж",mr
"рддреБрдореНрд╣реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рд╛ рдХрд┐рдВрд╡рд╛ рдХрд╛рд╣реАрд╣реА рдХрд░рд╛, рдпрд╛ рджрд│рднрджреНрд░реА рд╕рд░рдХрд╛рд░рд▓рд╛ рдХрд╛рд╣реАрд╣реА рдлрд░рдХ рдкрдбрдгрд╛рд░ рдирд╛рд╣реА.
рдЬрдирддреЗрдиреА рдпрд╛рдВрдирд╛ рдпрд╛рдЪ рдХрд╛рд░рдгрд╛рдореБрд│реЗ рдирд╛рдХрд╛рд░рд▓рдВтАж https://t.co/NUq8zLBsa4",mr
@abpmajhatv рд╣реЗ рд╕рд░рдХрд╛рд░ рдирдХреЛрдп... рджрд│рднрджреНрд░реА рдЖрд╣реЗрдд рд╣реЗ рд╕рдЧрд│реЗ...,mr
рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░рд╛рддреАрд▓ рд╕рд░рдХрд╛рд░ рдмрд░рдЦрд╛рд╕реНрдд рд╡реНрд╣рд╛рд╡реЗ рдЖрдгрд┐ рдЖрддрд╛ рдЖрдк рдЪреА рдЧрд░рдЬ рдЖрд╣реЗ рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░рд╛рд▓рд╛ рдмрд╕реНрд╕ рдХрд░рд╛ рд╣реЗ.... рджрд│рднрджреНрд░реА рд╕рдЧрд│реЗ рдЖрд╣реЗрдд рд╣реЗ,mr
RT @9900Vikram: рд╣реЗ рдЖрд░реНрдпрди рдЦрд╛рди рд╕рд╛рд░рдЦреА рджрд▓рд┐рдВрджрд░ рдЬрд░реА рдмрд╛рд╣реЗрд░ рдЖрд▓реА рддрд░реА рдШрдВрдЯрд╛ рдлрд░рдХ рдкрдбрдд рдирд╛рд╣реА. рдПрдХ рдЧреЛрд╖реНрдЯ рдорд╛рддреНрд░ рдЦрд░реА рдЖрд╣реЗ рд╣рд┐рдВрджреВ рд▓реЛрдХрд╛рдВрдЪреА рдПрдХреА рд╣реА рдХрд╛рдорд╛рд▓рд╛ рдЖрд▓реА. рддреНрдпрд╛тАж,mr
@MLAMonikaRajale @msrtcofficial @OfficeofUT @Dev_Fadnavis @advanilparab рд╣реНрдпрд╛ рджрд│рднрджреНрд░реА рдорд╣рд╛рд╡рд╕реБрд▓реА рд╕рд░рдХрд╛рд░рдЪрд╛ рдзрд┐рдХреНрдХрд╛рд░ рдЕрд╕реЛтАж https://t.co/rIWO8xuZRX,mr
RT @9900Vikram: @TV9Marathi рд╣рд░рд╛рдордЦреЛрд░рд╛рдиреЛ рддреБрдордЪрд╛ рдмрд╛рдк рдореЗрд▓рд╛ рдХрд╛ рдЖрдИ? рдПрдХ рдЧрд░реАрдм рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд░реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рддреЛрдп рддреНрдпрд╛рдмрджреНрджрд▓ рдмреЛрд▓рд╛рдпрдЪрдВ рд╕реЛрдбреВрди рддреНрдпрд╛ рдЖрд░реНрдпрди рдЦрд╛рдирдЪреАтАж,mr
RT @Pawalerr: рдХреЛрд░реЛрдирд╛ рдХрд╛рд│рд╛рдд рд╕реНрд╡рддрдГрдЪреНрдпрд╛ рджрд│рднрджреНрд░реА рдкрдгрд╛ рдореБрд│реЗ рд░рд╛рдЬреНрдпрд╛рдд рд▓рд╛рдЦреЛ рдмрд│реА рдЬрд╛рдд рдЕрд╕рддрд╛рдирд╛ @PawarSpeaks рдЪреЗ рдШреНрд░рд╣рдордВрддреНрд░реА рд╡рд╕реБрд▓реА рдХрд░рдгреНрдпрд╛рдд рд╡реНрдпрд╕реНрдд рд╣реЛрддреЗ! рдпрд╛тАж,mr
RT @9900Vikram: рд╣реЗ рдЖрд░реНрдпрди рдЦрд╛рди рд╕рд╛рд░рдЦреА рджрд▓рд┐рдВрджрд░ рдЬрд░реА рдмрд╛рд╣реЗрд░ рдЖрд▓реА рддрд░реА рдШрдВрдЯрд╛ рдлрд░рдХ рдкрдбрдд рдирд╛рд╣реА. рдПрдХ рдЧреЛрд╖реНрдЯ рдорд╛рддреНрд░ рдЦрд░реА рдЖрд╣реЗ рд╣рд┐рдВрджреВ рд▓реЛрдХрд╛рдВрдЪреА рдПрдХреА рд╣реА рдХрд╛рдорд╛рд▓рд╛ рдЖрд▓реА. рддреНрдпрд╛тАж,mr
RT @9900Vikram: @TV9Marathi рд╣рд░рд╛рдордЦреЛрд░рд╛рдиреЛ рддреБрдордЪрд╛ рдмрд╛рдк рдореЗрд▓рд╛ рдХрд╛ рдЖрдИ? рдПрдХ рдЧрд░реАрдм рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд░реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рддреЛрдп рддреНрдпрд╛рдмрджреНрджрд▓ рдмреЛрд▓рд╛рдпрдЪрдВ рд╕реЛрдбреВрди рддреНрдпрд╛ рдЖрд░реНрдпрди рдЦрд╛рдирдЪреАтАж,mr
RT @9900Vikram: @TV9Marathi рд╣рд░рд╛рдордЦреЛрд░рд╛рдиреЛ рддреБрдордЪрд╛ рдмрд╛рдк рдореЗрд▓рд╛ рдХрд╛ рдЖрдИ? рдПрдХ рдЧрд░реАрдм рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд░реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рддреЛрдп рддреНрдпрд╛рдмрджреНрджрд▓ рдмреЛрд▓рд╛рдпрдЪрдВ рд╕реЛрдбреВрди рддреНрдпрд╛ рдЖрд░реНрдпрди рдЦрд╛рдирдЪреАтАж,mr
@TV9Marathi рд╣рд░рд╛рдордЦреЛрд░рд╛рдиреЛ рддреБрдордЪрд╛ рдмрд╛рдк рдореЗрд▓рд╛ рдХрд╛ рдЖрдИ? рдПрдХ рдЧрд░реАрдм рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд░реА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХрд░рддреЛрдп рддреНрдпрд╛рдмрджреНрджрд▓ рдмреЛрд▓рд╛рдпрдЪрдВ рд╕реЛрдбреВрди рддреНрдпрд╛ рдЖтАж https://t.co/pswgN2PwpB,mr
@AmartyaR01 @nawabmalikncp @PawarSpeaks @OfficeofUT @Hopeful_Addict @stitch_yamalaa @Vaishnavi_3053тАж https://t.co/rLBPrXhxwy,mr
"RT @sagarpatil17ya1: рдирдЧрд░ рдЬрд┐рд▓реНрд╣реНрдпрд╛рддреАрд▓ рд╢реЗрд╡рдЧрд╛рд╡ рдПрд╕рдЯреА рдбреЗрдкреЛрдордзреНрдпреЗ рдХрд╛рд░реНрдпрд░рдд рдЕрд╕рдгрд╛рд░реЗ рджрд┐рд▓реАрдк рдХрд╛рдХрдбреЗ рдпрд╛рдВрдиреА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХреЗрд▓реА. 
рдЖрдЬрдкрд░реНрдпрдВрдд 28 рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд▒реНрдпрд╛рдВрдиреАтАж",mr
@AmartyaR01 @devharshada @nawabmalikncp @PawarSpeaks @OfficeofUT @Hopeful_Addict @stitch_yamalaa @Vaishnavi_3053тАж https://t.co/2hyk0shLD3,mr
"RT @sagarpatil17ya1: рдирдЧрд░ рдЬрд┐рд▓реНрд╣реНрдпрд╛рддреАрд▓ рд╢реЗрд╡рдЧрд╛рд╡ рдПрд╕рдЯреА рдбреЗрдкреЛрдордзреНрдпреЗ рдХрд╛рд░реНрдпрд░рдд рдЕрд╕рдгрд╛рд░реЗ рджрд┐рд▓реАрдк рдХрд╛рдХрдбреЗ рдпрд╛рдВрдиреА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХреЗрд▓реА. 
рдЖрдЬрдкрд░реНрдпрдВрдд 28 рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛рд▒реНрдпрд╛рдВрдиреАтАж",mr
RT @9900Vikram: рд╣реЗ рдЖрд░реНрдпрди рдЦрд╛рди рд╕рд╛рд░рдЦреА рджрд▓рд┐рдВрджрд░ рдЬрд░реА рдмрд╛рд╣реЗрд░ рдЖрд▓реА рддрд░реА рдШрдВрдЯрд╛ рдлрд░рдХ рдкрдбрдд рдирд╛рд╣реА. рдПрдХ рдЧреЛрд╖реНрдЯ рдорд╛рддреНрд░ рдЦрд░реА рдЖрд╣реЗ рд╣рд┐рдВрджреВ рд▓реЛрдХрд╛рдВрдЪреА рдПрдХреА рд╣реА рдХрд╛рдорд╛рд▓рд╛ рдЖрд▓реА. рддреНрдпрд╛тАж,mr
"рдирдЧрд░ рдЬрд┐рд▓реНрд╣реНрдпрд╛рддреАрд▓ рд╢реЗрд╡рдЧрд╛рд╡ рдПрд╕рдЯреА рдбреЗрдкреЛрдордзреНрдпреЗ рдХрд╛рд░реНрдпрд░рдд рдЕрд╕рдгрд╛рд░реЗ рджрд┐рд▓реАрдк рдХрд╛рдХрдбреЗ рдпрд╛рдВрдиреА рдЖрддреНрдорд╣рддреНрдпрд╛ рдХреЗрд▓реА. 
рдЖрдЬрдкрд░реНрдпрдВрдд 28 рдПрд╕рдЯреА рдХрд░реНрдордЪрд╛тАж https://t.co/kfbUrfR1q5",mr
